简易便当🍱白菜炒肉眼	片白菜 根葱 克盐 勺料酒 猪肉丸	所需要的材料 一一切好，菜帮和菜叶分开 爆葱油 先下菜帮子 出水时下肉丸 有了肉味再下菜叶 盖上锅盖焖一会 出锅时放盐和葱花 带着上班吃
宝宝辅食曲奇，无盐无糖版	1个鸡蛋 110克低筋面粉 100克黄油 30克奶粉	黄油切小软化，空调下面吹吹也行 低筋粉和奶粉混合，小孩子可以使用正在吃的奶粉做，比如喜宝爱他美都可以 黄油打烂，一档 打打打 打好 敲个蛋清进去 蛋黄用不用随便 搅拌蛋清和黄油 筛入面粉奶粉混合体 一档打一下 打好成型（手捏其实也可以） 搓圆压扁 上下火180度，15-20分钟，看你喜欢偏嫩还是偏老 经常看看 好了 好啦 完成 简单吧～
八宝饭	糯米 豆沙	糯米洗净净泡2小时。 上笼蒸（水开了放下去）20分钟。 蒸好的糯米热的时候，加糖、猪油拌匀。 碗里四周涂抹猪油，放上红枣、瓜子仁等小蜜饯。放入糯米、豆沙。最后再盖上糯米。 在上笼蒸10分钟左右，拿出倒扣在盘子里。
老干妈黄瓜拌腐竹	黄瓜 腐竹 糖 醋 香油 老干妈	腐竹提前用凉水泡开。 黄瓜去皮，先斜切段，再切片。 斜切段。焯水，沥干。 装盘合匀。 老干妈，糖，醋，1:1:1拌匀，加香油适量。
海鲜味增杂粮粥	任意杂粮 味增 紫菜 瑶柱 蘑菇 茼蒿	杂粮、瑶柱冷泡一晚，煮成粥，水要把握好。确保加入后面的东西之后是粘稠的状态。 杂粮粥煮好之后放入紫菜、自己喜欢的蘑菇、味增、茼蒿即可。
阿拉棒	1只鸡蛋 130g低筋面粉 30g糖粉 或白糖都可以 10g黄油	黄油软化 将糖粉鸡蛋混合均匀 手打即可 记得事先留一汤匙的鸡蛋液  将1中混合蛋液加入低筋面粉 揉成面团 揉好之后直接放在一点面粉上放半小时 不需要盖湿布 不是发酵 只是松弛一下 半小时后用擀面杖擀成厚约 5cm的长方形面片 切成条即可 可以扭一扭 也可以直接放在铺好锡纸的烤盘上 这时候可以开始预热烤箱 上下火180度 把1中留下的蛋液刷下长条表面 不需要四周都涂 涂了烤颜色更黄更亮 涂完烤箱也差不多预热好了 把烤盘放在烤箱中层 上下火180度 烘烤25分钟  步骤四的图和这个图是同一根 就是涂蛋液的正面和没有涂的侧面的区别
麦冬玉竹鸽子汤	1只鸽子 10克麦冬 10克淮山 30克枸杞 15克玉竹 30克蜜枣 5克天冬	准备好各种煲汤药材 1．将老鸽宰杀后，去除内脏（买时可叫老板处理好），洗净。  2．将老鸽整只，也可斩块，洗去血水，沥干待用。 将淮山玉竹泡洗20分钟后水倒掉洗干净。枸杞、麦冬、蜜枣洗干净即可。 将所有材料装入汤锅中，加入适量清水。 先用大火将汤煮开，然后调止小火煲1.5—2个小时，起锅前放入适量的盐即可
养生五行素炒白地瓜	2/3个白地瓜 红1个/黄1个彩椒 5朵木耳（干） 1根香芹 2瓣蒜 1片姜 1/4根葱 1个黄辣椒 1勺橄榄油 1勺味极鲜	白地瓜切片；香芹切寸段；干木耳泡发后切丝；彩椒切丁；葱姜蒜切丝：切一小块黄辣椒。 热锅后，加橄榄油，油温不高时下葱、姜、蒜、辣椒煸香。 下黑木耳，再加少许味极鲜酱油煸炒一会儿，下彩椒。 将白地瓜和香芹入锅，翻炒至熟。 出锅。
土豆咸味饼干—格瑞美厨GOURMETmaxx	160克熟土豆 300克低筋面粉 2克盐 2克小苏打 80克玉米油\橄榄油	土豆去皮切成块，放入钢杯内，加水500克，和土豆齐平既可。 设置【15分钟、105度】将土豆煮熟。倒出备用。 安装搅拌刀，取160克熟的土豆放入。 加入低筋面粉，小苏打，盐，油所有材料。 设置【2分钟、3档】启动搅拌均匀。 揉到图中这个状态，倒出面团。 捏成团。分成两份。 擀成方形大片。 切成4cm小方形，放入烤盘。用叉子叉孔。 薄薄刷一层水，再撒少量盐和胡椒粉。 预热烤箱170度烘烤16分钟。 追剧零食轻松GET
Cina家乡菜--潮汕反沙芋	半个香芋（大个的） 四大勺糖 少量水 适量（随个人口味所需）姜丝	香芋切块，姜块切丝，装盘。糖装杯，备用 大火油下锅滚开后调中小火放入香芋块，炸至表面金黄里面熟透（可用筷子戳下，看能否穿透来验证是否已熟） 炸好的香芋装盘。锅里剩一点油，放入姜丝翻炒一会倒入糖杯 中火放姜丝和糖，加入一勺水（水不要太多哈，太多不好翻糖）待糖慢慢熬至金黄色冒出小泡把香芋块快速倒入，快速翻炒直至香芋块全部裹上糖衣。 在有风的地方风干即可享用美食
韩式炒年糕	适量韩国年糕 2勺韩国辣酱 三分之一个洋葱 适量鱼饼 1勺酱油 适量干鳀鱼 一块昆布 1勺糖稀 1勺番茄酱 1勺辣椒粉	首先提前一小时熬制高汤，一个人吃的话，四五条鳀鱼和一小块昆布就够啦。煮好后过滤出汤汁。 洋葱切成适口大小，炒出甜味之后，加入辣椒酱、番茄酱、辣椒粉、酱油炒香，倒入适量高汤，放入年糕和鱼饼煮熟后捞出。把汤汁熬至剩个汤底，然后再倒入年糕鱼饼，加入糖稀，收汁至年糕刚好裹上酱汁～ 我自己吃的时候，是不加番茄酱的，因为不喜欢酸味。有时候想吃菜叶子也会像图里那样不完全收汁，加入菜叶，或者蟹棒、红薯粉、拉面一起吃一顿～
周冬雨豆瓣鸡	适量鸡腿肉 适量糖 适量盐 适量酱油 适量料酒 2勺淀粉 1只鸡蛋 适量香料 适量葱姜蒜 1勺豆瓣酱	鸡腿肉加糖、盐、酱油、料酒拌好备用 将适量水、两大勺淀粉、一只鸡蛋拌匀成糊状，将腌好的鸡肉裹上蛋面糊 热油下锅后，鸡腿肉下锅炸制 将鸡肉搅拌划散，待炸制金黄捞出沥干 低温下油，香料炝锅，将葱姜蒜末与香料搅拌炒熟 放一勺豆瓣酱炒匀 将油炸后的鸡肉倒入锅内，拌匀出锅
香菜白菜龙利鱼汤  宝宝辅食天天学	1条龙利鱼 1把香菜 1个娃娃菜 适量玉米淀粉、盐、食用油	龙利鱼刮走鳞片 剪掉鱼头 剪掉内脏 娃娃菜切段 香菜切段 龙利鱼正反面都裹上一点玉米淀粉 锅里倒油，小火加热，放入龙利鱼香煎正反面 倒入适量清水煮至沸腾 加入大白菜，加盖小火煮至大白菜软烂 最后加入香菜、调入盐再煮3-5分钟即可
玉米面馒头	100克玉米面 400克中筋面粉 5克酵母 20克猪油 1只全蛋液 250克牛奶	方中所有材料混合均匀 揉至光滑均匀的面团，进行一发，发酵温度控制在26度，湿度70。发酵50分钟左右 发酵后进行一排气，将面团揉至光滑 分团，进行二次发酵，二发发酵温度控制在38度，湿度85。发酵20分钟左右。  水开后上蒸20分钟。关火虚蒸5分钟开盖。 完美 全麦 麦麸馒头
风干鸡肉干	一包鸡胸肉	鸡肉切片铺平在烘干机架上 （鸡肉厚度5mm左右） 鸡肉放置入架 烘干机调节温度65度 时间10h 出炉。放凉存放
酱牛肉	1000克牛腱 3勺黄豆酱 1小把花椒 4个八角 1块桂皮 4块姜 5片香叶 3勺老抽 6勺生抽 3个红葱头 1根小葱 2个辣椒干 适量花雕	香料量如图。这个每家每户不尽相同。可以根据实际情况调整。八角有大有小，小的就多放棵。取干净锅，不放油，先放香料烘中小火出香味。注意不要焦。 牛腱子洗净，冰冻的可以先焯水。放入锅中，加入所有酱料，配料，香料。花雕加到没过食材。电高压锅大概40分钟，看牌子不同选择炖肉或者煲汤功能。普通炉灶，烧开后中火炖2小时。期间注意汤汁多少。 盾组完成后取出放入冰箱冷藏，两小时后再切片摆盘。淋上一勺卤牛，的汁水。做个醮水。完成。
电饭锅版牛肉蛋花粥	半杯大米 200克左右牛肉 1个鸡蛋 克盐 勺酱油 四五朵泡发香菇没有可以不放 油菜胡萝卜碎没有可以不当	香菇泡发，切碎。 圆葱，胡萝卜，油菜切碎备用 热锅酱油加入圆葱碎，牛肉丁翻炒变色加料酒，酱油，蚝油。胡萝卜丁炒均匀。关火。 电饭锅量杯半杯米 少放一点紫糯米，没有也可以不放。 电饭锅粥裆，放入洗好的米，按照标准粥的水量放水。 我这个电饭锅是虎牌JAG-S18C，4L，三四口人可以选再小些的三升。虎牌经典款，很少量米也可以做。 中间加入炒熟的牛肉，快好的时候加入蔬菜碎和一个搅拌开的鸡蛋。煮开即可。 牛肉可以选嫩的上脑和牛子盖，里脊。
入门级蔓越莓曲奇饼干	120-150克低筋面粉 50克糖粉 10克奶粉 70-80克黄油 40克蔓越莓 1个（带皮50克）鸡蛋	准备好所有食材。低粉和奶粉过筛，蔓越莓切碎，黄油软化到手指可轻易戳洞但不融化。 软化好的黄油加入糖粉。 用打蛋器打发至黄油体积膨胀，颜色变浅。 鸡蛋用蛋抽搅散。 分2-3次加入打发好的黄油中，翻拌均匀，一次性加进去容易油水分离。 加入蔓越莓碎，过筛后的低粉和奶粉，先用刮刀翻拌均匀。 再下手捏成面团，不要过度揉，面团会起筋，成品不酥脆。 包上保鲜膜或油纸放入U形模中整理出造型，没有模具的也可以徒手整形。或者搓成圆形，自己喜欢就好。 放入冰箱冷冻1小时左右冻硬，好切片，但是也别太硬切不动掉渣。或冷藏2小时左右。 取出来撕掉保鲜膜切成 5cm-1cm厚度的片 中间留空隙，摆到烤盘上。 放入预热好的烤箱，上下火170度烤15分钟左右。切的厚就多烤一会，薄就少烤一会。温度和时间根据自家烤箱脾气调整。 出炉啦，好香。刚出炉有点软，放凉就是酥脆的了。简单快手又好吃😋
浓郁榴莲冰淇淋	200克榴莲 50克奶油 60克糖 50奶油奶酪 100克牛奶	所有材料用搅拌机混合均匀。 放入冰淇淋机一个制作流程。 完毕。 可以再冻硬一点吃
春灌(鸡蛋灌肠)	6个鸡蛋 1条粉肠 适量胡椒粉 适量盐 1个漏斗 适量线	用小盆盆放入鸡蛋，加入盐、胡椒，充分搅拌均匀（鸡蛋打的时间越长，春灌韧性越好哦）用漏斗将鸡蛋液倒入粉肠中。（记得倒之前先用线将粉肠其中一头扎稳，然后全部灌入，不可灌的太满，不然后期会爆开，灌完后封住，再从中间分成几段扎，可以防止其中一段有地方爆开了，其他部分还完整）。TIPS：蛋液太多泡泡时，记得先让它安静会，不然会出现空心肠哦～ 冷水冷锅放入蛋肠，用中火加热，水沸腾后，调成小火，要时不时晃动一下它，避免它粘锅，因为粘锅也会爆开～这时候就考验你的耐心了。 当粉肠颜色开始变深，鸡蛋颜色开始变浅，就要留意了，稍微用筷子横压一下，看看里面的蛋硬了没，硬了就说明熟了。当然，我说的硬不是石头那种，就是压起来感觉不是液体状即可。我大概煮了15分钟，我怕不熟。煮太久也会爆哦～所以不要太久了，鸡蛋是很容易熟的。 放凉之后切成一小段一小段，可以拿来炒，可以拿来煲汤～ 我喜欢拿来煲汤，丢进汤里，汤一沸腾就可以关火了～煮太久，它会变得像老太太。噔蹬蹬，是不是很像铜锣烧或马卡龙～我可是超级爱吃的哦～
蔬菜炖牛胸肉	食材： 382克牛胸 1个白洋葱 4根有机胡萝卜 1把四季豆 3个大个蘑菇 调味料： 3片生姜 3瓣大蒜 1块牛肉高汤块 1片香叶 一小撮肉豆蔻粉末 适量黑胡椒	牛胸肉洗净用水果刀戳洞，表面撒盐胡椒按摩致吸收。平底锅高温将牛胸肉表面煎黄微焦，同时起一锅水煮开。水量以可以眼膜牛胸肉为准。 牛胸肉入开水，加入牛肉高汤块，生姜，大蒜，盐和黑胡椒。投入白洋葱段和胡萝卜段（蔬菜切大块才能久煮不烂） 小火加盖，炖煮1小时三十分钟后，加入一片香叶，投入四季豆和蘑菇，继续炖煮15分钟。 牛胸肉取出，逆着肉的纹理切片，再丢进锅中煮，现磨肉豆蔻入锅。 待水分酱汁浓稠的时候停止加热，不揭盖子等十分钟。 期间可以煮意大利面或者热一些面包。
陈氏泡菜	200g白萝卜 200g心里美 200g西瓜皮 200g胡萝卜 200g大白菜 100g盐 80g白醋 适量姜 30g小米辣 清水	所有食材用清水多洗几遍 白萝卜，心里美，胡萝卜，西瓜皮，切成小丁 白菜整颗切成四份 把盐放入一大碗清水中融化，备用 姜切片，小米辣切段！ 把所有食材放入准备好的器物中， 放入姜片，小米辣，和食材搅拌，混合在一块， 然后把盐水加入，醋溜边加入 封口，放入冰箱，腌制几天即可食用（5天为宜）
蛋白炒泡面	3包泡面 3个蛋白 2个尖椒 小半个洋葱 适量盐 适量味精 适量生抽	泡面拆开入开水煮软（煮的时候加了一包泡面调料味） 煮软后把泡面捞起来冲冷水（冲冷水会让泡面更Q弹）（留一小碗煮的泡面汤） 先把蛋白炒固定 锅加油烧热加入尖椒，洋葱，蛋白翻炒十几秒就可以加入泡面 全部材料都入锅翻炒，加入刚刚留的一小碗泡面汤，翻炒一会加入盐，鸡精，生抽继续翻炒（翻炒时加双筷子一起翻炒，泡面会更松） 加点切好的水煮蛋。完美！
低糖不腻的酥皮葡式蛋挞	2个鸡蛋 25克白砂糖 60克淡奶油 6个7式挞皮 100克牛奶	糖和牛奶隔热水搅拌至砂糖完全融化 鸡蛋尽量打匀至蛋液状态，加入到步骤1中的甜牛奶中搅匀 加入淡奶油搅匀 搅匀后的蛋挞液过筛两次 同时将冷冻挞皮放在室温下几分钟 将过筛后的蛋挞液（差不多200ml）加入挞皮里，9分满 烤箱180度预热，烤23分钟。（我的是风炉烤箱，没有上下火。自行调整时间，蛋挞上色至这种状态并且挞皮不要糊掉就可以了）
🍢家庭自制版串串香🍢	食材： 500克猪里脊 1块鸡胸 200克掌中宝 300克脆骨 1个土豆 1根莴笋 少许木耳 腌料： 辣椒面 干辣椒 白胡椒粉 小茴香 孜然 烧烤蘸料 3段葱 3片姜 2个蛋清 半小勺盐 1小勺蚝油 2小勺淀粉 1勺食用油 1勺料酒 底料： 海底捞手做火锅底料	准备食材 我只买了平时爱吃的几种肉菜 猪里脊 鸡胸 脆骨和掌中宝 鸡胸和猪里脊切成长条的形状（看自己喜好吧 切成什么样都行 就是别太大也别太小就好） 之后就是准备腌料啦 在用料表里没写腌料中干料的具体克数 大家可以看我上边的图片哈 这是是腌两盘肉的料 腌料中调料部分的用量 以上两张图是腌料中的调料部分的用量 大家可以参考哈 腌完长这样 然后就可以把它们放冰箱啦 大概腌两个小时可以 趁着腌肉的时间可以把素菜准备一下哈 之后就是串串儿啦 这么多串儿 串的我手疼死了哈哈哈 给大家展示一下成果 火锅底料我自己加了一些葱 姜和辣椒 因为一般的火锅底料都不是很辣 所有自己加了超级辣的辣椒哈哈哈 最后就是开吃啦 希望大家吃的开心喔 么么哒🤪
溜肉段烧茄子	1个茄子 三大勺淀粉 适量猪肉（里脊、梅花） 2勺酱油 1勺料酒 适量盐 半勺白醋 1勺蚝油 适量糖 半根（可换红椒）胡萝卜 适量葱 2瓣蒜	淀粉加入水搅拌均匀沉淀备用，沉淀好倒出上面的清水，就可以裹肉了。辣椒、胡萝卜切好备用。 肉切成小块备用，也可以切成条。裹上沉淀好的土豆淀粉，小火慢炸哦。 茄子上裹上淀粉，炸完肉炸茄子。 炸好的茄子和肉再用大火复炸一次。 调料汁，酱油、蚝油、白醋、白糖，可以少加入一点胡椒粉。接下来放入淀粉和水搅拌匀均备用。可以用舌头尝一下味道，稍作调整。 锅内重新烧油，放入蒜炒香。下入备好的辣椒和胡萝卜、葱，炒到变软后倒入调好的料汁，料汁冒泡后倒入炸好的肉段和茄子。收汁盛出。 开吃吧，虽然油比较大，偶尔吃一次并不罪过呀。
旺仔小馒头(酥到骨子里)	110g黄油 1个鸡蛋 160g玉米生粉 30g低筋面粉 50g白糖 20g玉米油 10g奶粉	黄油软化，加入白糖后用打蛋器打发，大约5分钟左右。 在打发后的黄油里加入鸡蛋液后继续打发2分钟，然后加入玉米油打发均匀后，把玉米生粉，低筋面粉，奶粉混合好后加入搅拌均匀，再把它们揉成一团。 把揉好的面团搓成小圆球摆放在垫有锡箔纸的烤盘上。烤箱预热5分钟，把揉搓好的小馒头放入烤箱，上下火180度，烤18分钟。
柔软的草莓酸奶蜜豆面包	500克王后高筋面粉 100克蛋液 280克牛奶 4克盐 50克细砂糖 5克酵母 20克雀巢炼乳 40克总统黄油 20克草莓粉	除黄油外所有食材全部放厨师机中  厨师机中速搅拌无颗粒，无干粉，大约12分钟 最后加入黄油搅拌约7分钟 面团搅拌好开始进行第一次发酵  30分钟 第一次发酵好的状态 开始整形，铺蜜豆 加入酸奶芝士 烘烤上火200度，下火180度 10分钟 趁热吃或者放冷吃，酸奶芝士的口味非常浓郁，都非常棒，
养护肝脏的五色玉娇	山药	养护肝脏的五色玉娇   俗话说喝酒伤肝，相信很多人都会为此而担心，这个问题很好解决，只用五分钟就能做出一道营养丰富，非常美味的菜，最重要的是能有效缓解喝酒过多，出现的肝脏不适。这道菜有五种颜色，在营养学上讲食物多样是非常重要的，五种颜色的食材可以让我们的营养更为均衡。   有白色的山药，可以清除血管中和肝脏中多余的脂肪，还含有多酚类物质，可以促进消化吸收。另一主料是黑色木耳，木耳含有大量的胶质可以带走肺内的有害物质，木耳中的卵磷脂和多糖可以清除血管中多余的油脂。   除了一黑一白，另外就是青椒和彩椒，青椒富含丰富的维生素C，最后还有一红就是瘦肉，含有丰富的蛋白质，并且易于消化。   接下来用适量的料酒、盐和淀粉来腌肉，让肉片去腥嫩滑，抓匀备用，山药切成菱形片，为了防止发黑，放到更多专业特色小吃技术请看 qq329209338 空间柠檬水里浸泡，然后将青椒和彩椒也切成和山药差不多大小的菱形块。 接下来往肉里滴两滴油，这样在滑肉的时候就不会粘锅，往锅里放少许油，将肉片炒制七分熟盛出备用，然后再倒入少许油，放入葱姜煸炒两下，接下来先放山药，然后放木耳，再加一点白醋可以让山药更脆，然后放入青椒和彩椒，炒到八成熟的时候加少许盐，倒入滑好的肉片，翻炒两下就可以盛盘出锅了。
甜甜的蒜苗肉丝（好吃）	1把蒜苗 适量肉丝 适量生抽 适量料酒 适量淀粉 适量糖 适量盐 适量鸡精	蒜苗洗净切段备用，肉切成条放小碗中，然后倒入少量料酒，生抽，和淀粉，搅拌均匀腌制10分钟 锅热倒油，然后倒入肉丝翻炒至变色盛出备用 锅内重新倒油，油热后倒入蒜苗翻炒，会闻到蒜苗的香气 关键步骤是要多翻炒一段时间至香气慢慢淡去，看上去也干瘪一点了以后再倒入肉丝进行翻炒，加盐、少量生抽和糖、鸡精进行调味 翻炒均匀后，即可出锅装盘了
舒芙蕾松饼	2个鸡蛋 40克牛奶 20克细砂糖 10克玉米油 45克面粉	蛋清蛋黄分离，蛋黄加入牛奶，玉米油，搅拌均匀。筛入面粉，Z字搅拌至无颗粒状态。 蛋清分离入无油无水的容器，滴入柠檬汁，白砂糖分三次加入，打发至硬性发泡。 蛋白霜和蛋黄糊混合均匀，纸杯蛋糕的纸杯内壁刷上薄薄的一层黄油，每个杯子倒入大概四分之一的蛋白蛋黄混合液。 烤箱170度预热5分钟，放入纸杯，烤15分钟。出炉后倒出舒芙蕾，撒上糖粉，就可以吃啦，松软可口，香甜好吃。。。
尝尝春天～香椿饺子	200克香椿 300克猪肉 1个鸡蛋 3克盐 3克白砂糖 1勺蚝油 1勺生抽 1勺麻油 一点点五香粉 50张饺子皮	叮咚上买的夹心猪肉馅料，加鸡蛋，盐，白糖，蚝油，生抽，还有一点点五香粉，家里没有姜了，叮咚上居然也没有，只能放点五香粉去腥，，搅拌均匀 搅均后的肉馅，放置在一边，接下来处理香椿芽 香椿芽洗干净理整齐，把前端的头切掉，然后切成细 这样就可以啦，切好后把菜放到肉馅里，在菜上淋些麻油，有利于锁住菜里的水分 搅拌均匀，香椿肉馅就拌好啦 饺子皮也是买的，原谅江南人氏实在不擅长擀饺子皮，这个皮我是觉得挺好吃的，筋斗煮不破，，包饺子🥟过程就不描述了😂多包点速冻起来，对上班狗来说比较方便 包好煮了几个，吃到差不多忽然想起来应该也拍个照🤥香椿香香脆脆，肉有一点点柴，但是肉香味十足，看来拌馅儿还是用葱姜水更好，加点水肉馅就没有柴的感觉  
蜜桃罐头	5个，大概600g桃子 70g克冰糖 适量水	桃子洗净，控水 去皮，切成块状 锅内放入水和冰糖，煮开 加入桃子大火煮开后转中火，煮30--40分钟，这一步超级考验耐心，不要问我为什么🤣中间加了两次水，这个根据个人喜好添加 最后可以尝试口感，喜欢甜的再加冰糖，喜欢软可以再煮久一点，我喜欢吃软趴的，煮到桃瓣透明，没有发白的地方就可以了 酸酸甜甜的，很好吃，温度降下来后倒入保鲜盒，放冰箱冷藏后口感更好
奶糖	克18奶粉 30g棉花糖 8g黄油	不粘锅加黄油，小火融化，倒入棉花糖，用刮刀翻拌至糖油混合均匀 加入奶粉，翻拌均匀，关火，将糖块移到案板上，多揉几下，用方形烤盘整形，冰箱冷藏至喜欢硬度，切块，用油纸（或糖纸）包好
奥尔良烤鸡肉卷	若干鸡腿 少许料酒 少许盐 适量COOK100新奥尔良烤翅料 少许蜂蜜	准备好上述所需食材。 鸡腿去骨，洗净，用牙签扎若干小孔备用。 将奥尔良烤翅调料用清水调匀。 鸡腿放入调好的奥尔良烤翅调料汁中，加入适量盐和料酒，拌匀，冷藏过夜。 腌好的鸡腿放在锡纸哑光的一面。 卷紧的鸡腿卷，放入预热200度的烤箱中，烤30分钟。 烤好的鸡肉卷，去掉锡纸，刷蜂蜜，180度上火烤10分钟。 最后烤好的鸡肉卷，晾凉切厚片即可。
杏酱的制作	500g杏 150g糖	洗杏、取出沥干后去皮对开，取核 加入白糖，搅拌拌匀，(糖量可以根据个人口味增减)静置15到30分钟(天热放入冰箱冷藏腌制) 小火慢熬，烧开后，撇去浮末 继续用最小火熬制，不停搅拌，直至酱汁变稍稠、果肉完全软化 装瓶后，倒扣瓶子，放凉后再放入冰箱里冷藏。 天太热，直接放入一勺杏酱再加点冰块和苏打水，那味道简直妙极了，如果觉得酸还可以放点糖
《周末开饭》第2道 烤红薯&烤吐司	3个红薯 200g高筋面粉 100g水 1只鸡蛋 15g糖	1，混合好，等发酵成1倍大；拿面团按压排气，将吐司盒里面刷一层油，待用； 2，洗好红薯表面。 3，烤箱：预热（上180度，下160度）；烤箱定60分钟； 4，预热好先放入红薯烤，20分钟后将吐司盒也放入烤40分钟。 成品 成品
土豆丝饼	3个土豆 一小勺红薯粉 少量黑胡椒粉 适量植物油	土豆洗净刮丝，注意不要泡水里 加切好的小葱，红薯粉少量，黑胡椒粉拌匀 锅中倒适量油，油热后放入土豆丝摊平 小火煎至两面金黄即可 起锅，ok
葡萄干凉糕	350克牛奶 50克细砂糖 70克玉米淀粉 适量苹果 适量葡萄干 适量椰蓉	除椰蓉外的所有食材放入锅内中小火煮至沸腾。 沸腾后转小火，全程不停的搅拌直至粘稠。 取一容器，我用的是不粘模，底部洒上一层薄薄的椰蓉。 倒入容器内，抹平表面，放入冰箱冷藏。 冷藏好后用小刀切成小方块，裹上椰蓉即可。也可用模具印成自己喜欢的样子。
酱黄瓜钮	2斤黄瓜钮 1斤生抽 2勺醋 100克盐 1匙糖 1勺白酒 4个八角 1段块桂皮 1块姜 15粒青花椒 3个红干椒	二斤黄瓜钮洗净，用盐杀水，用重物压上，两天一夜 杀出的水倒掉，放有阳光的地方晒， 晒一两天，阳光强烈一天就可以，晒蔫了。 锅里放酱油，姜山片，糖，醋，桂皮，八角，青花椒，红干椒，小火煮开，加蒜瓣，开三四分钟关火，晾凉。 把黄瓜钮装在坛子里，酱油凉了倒进去，上面盖保鲜膜，再盖强盖子，常温保存。两三天就可以吃了。
苦瓜柠檬酿雪碧	根苦瓜 瓶雪碧 个柠檬 枸杞 蜂蜜 食用油	首先需要准备：苦瓜 雪碧 枸杞 蜂蜜 柠檬 食用油 首先将苦瓜切开 去瓤 切成小片备用 柠檬切片 碗中加枸杞 用水泡开 锅中加水 烧开之后滴入少许的食用油 使苦瓜保持翠绿的色泽 加入苦瓜焯水 15S之后捞出 并用凉水泡5分钟 碗中加入泡开的枸杞 冲凉后的苦瓜 柠檬片 蜂蜜 雪碧  立马用保鲜袋密封 放入冰箱冷藏三个小时（或者更久）后 就可以开始食用了 一口苦瓜 一口雪碧 透心凉还清爽  而且丝毫没有苦味哦
银耳炖桃胶雪燕皂角米的做法	各15克银耳、桃胶 各4克皂角米、雪燕 10克冰糖 5克红枣 各2克陈皮、姜	1．皂角米、雪燕、桃胶这三种提前一晚泡发，银耳泡发后剪去黄色根部，撕成小朵，越小越好，桃胶、雪燕泡发后剔除里面黑色杂质。  2.砂锅倒入适量水，烧开后加入银耳和红枣，大火烧开转小火，炖20分钟，中途稍微搅一下锅。  3.加入皂角米炖20分钟，大火转小火中途搅锅防止粘锅。 4.加入桃胶炖10分钟。 5.最后加入雪燕和冰糖，炖20分钟。一碗浓浓的银耳炖桃胶雪燕皂角米出锅啦！
