简易便当🍱白菜炒肉眼	片白菜 根葱 克盐 勺料酒 猪肉丸	所需要的材料 一一切好，菜帮和菜叶分开 爆葱油 先下菜帮子 出水时下肉丸 有了肉味再下菜叶 盖上锅盖焖一会 出锅时放盐和葱花 带着上班吃
6寸双层巧克力淋面水果蛋糕	6寸海绵蛋糕 112g全蛋液 81g细砂糖 5g水饴 20g无盐黄油 30g牛奶 75g低筋面粉 6寸戚风蛋糕 80g蛋白 5g玉米淀粉 35g玉米油 50g蛋黄 60g细砂糖 40g牛奶 50g低筋面粉 夹层 300g淡奶油 适量奥利奥饼干碎 适量芒果 适量草莓 抹面 250g淡奶油 适量白砂糖 适量食用色素 装饰 适量巧克力 适量草莓 巧克力淋面 30g巧克力 33-35g淡奶油	先做好海绵蛋糕，此方子来自那一天蝶舞的小嶋老师的海绵蛋糕，做好放凉后放入冰箱备用。 继续做戚风蛋糕，此方子来自tinrry的教你做草莓奶油蛋糕，蛋糕倒扣放凉2h以上，放入冰箱备用。 制作巧克力造型，我用的就是一般烘焙用巧克力。首先找一个圆柱形水杯，直径不要太大或太小，最好跟你所做蛋糕尺寸匹配。之后用烘焙纸围着水杯一圈（剪下两张一样长度宽度的），其中一条用胶带纸粘好备用。隔水融化或者微波炉融化巧克力变成巧克力酱，注意要完全化开，放入裱花袋中，裱花袋剪一个小口（这个需要摸索一下，不要太粗也不太细） 在另一张烘焙纸上快速均匀的划道，两个方向夹角30-45度即可，然后放凉到巧克力不会流动但是又没有定型时，贴到水杯上的烘焙纸上，放入冰箱冷却备用。 将冷却好的巧克力取出，撕下烘焙纸，一定要慢慢的小心的撕下，巧克力很脆，之后一定要注意不要弄碎。 取出蛋糕，每个横切一刀，一共四片备用。 打发夹层淡奶油到七分发左右，具体状态可以看tinrry的草莓奶油蛋糕方子或者晓廷爱烘焙的如何打发动物性淡奶油。加入适量奥利奥饼干碎，拌匀，先放海绵蛋糕垫底，加一层淡奶油 放上另一片海绵蛋糕，压一压，抹上淡奶油，摆好芒果粒，再加淡奶油，放上一片戚风蛋糕压一压 抹淡奶油加草莓，最后用戚风蛋糕的下面那片底面朝上摆好，压一压 打发抹面淡奶油到7分发左右，分成三份，分别加入食用色素，调好颜色。 一块一块的抹在蛋糕壁上，用刮刀抹匀，将蛋糕转移到纸托上，放入冰箱最少冷藏半小时。 制作巧克力淋面，先将巧克力隔水融化，慢慢加入淡奶油，看状态，此方子来自叶狄亚的蛋糕淋面之一：甘那许淋面，之后快速淋在蛋糕上，放好草莓和巧克力，继续放入冰箱冷藏最少半小时。 制作装饰草莓，将巧克力融化，放入裱花袋，剪小口，淋在草莓上，然后摆在蛋糕周围。 最后装饰一下，套上蛋糕盒。
迷你奶香面包	220克高筋面粉 170克淡奶油 3克酵母 25克细砂糖 3克盐	将所有材料都放进厨师机、混合成光滑的面团 厨师机转为高速，将面团揉出薄膜 盖上保鲜膜发酵至2倍大 取出发酵后的面团，排气、分割成20个小面团，每个约20克，摆入迷你20连马芬蛋糕模中 二次发酵后，每个面团用剪刀剪出十字 烤箱预热后，放进中层180度烘烤13-15分钟左右，出炉后放凉即可。
家常武昌鱼	条武昌鱼1 根香菜1 勺料酒4 片姜3 勺酱油2 克盐10	鲜活武昌鱼一条 去鳞，去腮，用剪刀剪开鱼肚，清理内脏。鱼身肚子里的黑色薄衣也要清除。 清洗完鱼后，用刀在鱼身上划4道。正反面均要划破。将一小勺盐撒至鱼身，用手搓一下，使其入味。倒入4瓶盖量的料酒腌制。装盆 锅中倒入油，放入大蒜米炸香待变成金黄色。放入武昌鱼。大火，1分钟后翻面。2分钟后倒入料酒，料酒倒瓶子的4分之一量。盖上锅盖等待2分钟，此时倒入1瓶盖的老抽，紧接着倒入2小碗清水至锅中。翻动鱼身。盖上锅盖闷煮3分钟。 3分钟后，取出干辣椒，丢3个干辣椒至锅中，继续倒入一碗清水，撒入盐（可以先偿下鱼汤是否已经咸了）。大火继续煮炖5分钟，放入姜片，5分钟后调中火，继续焖煮3分钟。 3分钟后收锅即可。撒上香菜段
酱油鸡	一只鸡 少许冰糖 酱油 几片姜 平时饭碗两碗半左右水	鸡处理干净，冷水下锅，水没过鸡，放一点料酒，姜片；大火煮开后转小火继续煮2分钟；冷却后沥干水分 1、开小火先倒入少许油下锅，放一些水到锅里，立马盖上，这样油会往锅四处溅油，鸡就不容易粘锅；2、开小火，再下点油，然后放入冰糖，炒出糖色；3、把鸡放下去转来转去全身上色，然后看中火；4、倒入适量酱油，等酱油煮开后，用勺子将冷水倒在鸡的身上，这样可以让鸡降温，保持肉质嫩滑；5、然后盖上锅盖，等一会酱油再次煮开，将鸡翻身，倒冷水，以此类推，直到把鸡弄熟。（煮到汁水到差不多的时候，把汁盛起来，这时鸡在锅里煎一下，就会焦焦的） 等鸡冷了以后就可以斩块上碟了（拍照技术不怎么好看）喜欢有汁的伙伴可以把刚刚盛起来的汁放入姜花葱爆炒一下淋到鸡上面来。
超好做又入味的的明虾煲！	只明虾 个土豆 勺豆瓣酱 勺蚝油 勺料酒 个洋葱 片姜 根葱 节藕 金针菇 豆腐皮 莴笋 土豆	买回来的虾洗净，用料酒腌制10分钟。下锅前用清水冲洗撒一点淀粉，下锅油炸，中火慢炸，慢慢升火。 准备一盘，青椒红椒，洋葱。放在一旁备用。 将喜欢的素菜切好备用，我选的是，藕，笋片，豆腐皮，香菇，土豆，金针菇。 土豆下锅之前，再清水里泡出淀粉。 将虾炸至金黄捞出 剩下的油，把配菜下入油锅。炸好后捞出。 准备一盘干辣椒，蒜末，葱末，一块火锅底料，郫县豆瓣两勺。 将之前准备的青红辣椒，洋葱，下入锅内炒香。再放入刚才调制的料碗。一起炒香。然后放入虾和配菜。均匀翻炒。 出锅之前放盐，少许蚝油，胡椒粉，孜然，香菜。 在家做的麻辣明虾煲就做好啦！口味超赞！比外面吃的还好吃，关键是自己做健康！放心！配菜可以根据自己的口味放！！
巧克力曲奇饼干 Chocolate Chip Cookies	120g黄油 25g幼砂糖 50g黄金幼砂糖 1个鸡蛋 175g低筋粉 1/2茶勺小苏打粉 1茶勺香草精 100g奶牛巧克力豆	预热烤箱150度，烤盘里铺好烘焙纸。准备食材。 在一个大碗里倒入黄油用电动搅拌器打蓬松，加入两种糖搅拌均匀，再加入鸡蛋继续搅拌，然后加入低筋粉继续搅拌均匀后换成橡皮刮刀半入巧克力豆。 用冰激凌勺将曲奇面团一个个挖到烤盘里，每一个曲奇之间留出1个半的距离来。然后送入烤箱150度烤20分钟。 饼干烤完后在烤盘里冷却10分钟后再转移到凉网上彻底凉透。
零失败快手巧克力月饼	100克好时巧克力酱 40克玉米油（或色拉油） 20克转化糖浆 12克（喜欢巧克力浓郁的可以增加可可粉，减少等量面粉，反之）法芙娜可可粉 128克低筋面粉	⚠️在做这个方子之前，请注意以下几点： 1⃣️在做饼皮之前请准备好所有的准备工作，比如事先戴好PVC手套，呆会要使用的秤，准备要包的馅料等； 2⃣️巧克力的饼皮不需要醒面，不需要醒面，不需要醒面，现做现包，因为静止的时间久的话容易裂，不好包； 3⃣️此方子做好的饼皮约300克左右，可以做12个饼皮为25克的75克月饼； 4⃣️此方子不建议翻倍做，新手速度慢的话到后面饼皮容易裂，其实做面皮非常方便，建议可以分开和面皮。 将馅料分别称好，搓圆，备用，可以搭配豆沙，蛋黄豆沙，枣泥，椰蓉/椰蓉蔓越莓，奶黄，巧克力蔓越莓等馅料，我是25克的皮，45克的馅，准备12个即可。我用的是63克的模具做的70克的月饼，仅供参考。 将转化糖浆，巧克力酱，玉米油倒入盆中。 用蛋抽以画圈的方式将转化糖浆，巧克力酱，玉米油混合均匀，浓稠度一致表面无浮油即可。 在混合好的巧克力糖浆液中加入128克低筋面粉，12克可可粉。 用刮刀以按压的方式混合至无干粉，完全不粘手的巧克力面团，巧克力饼皮会比传统的广式饼皮较为柔软一些。 称取25克饼皮，搓圆后用大拇指和食指用转圈的方式将圆团捏成圆窝状。 在圆窝中间放入馅料，大拇指顶住馅料，用虎口慢慢的将饼皮收口，捏紧，搓圆，搓光滑即可。 50克的模具建议稍微搓成圆柱体，比较容易入模，75克以上的模具没有关系。 将面团直接放在模具中（⚠️不需要粘任何粉！不需要粘任何粉！不需要粘任何粉！）左手按住花筒，右手用力按压，脱模成型即可。这款饼皮非常非常好脱模，无需粘不粘粉！ 烤箱180度预热，表面喷水，放入预热好的烤箱中层20分钟（或者165度，25分钟）即可，（温度和时间仅供参考，实际根据自己的烤箱温度而定）。烤好的月饼巧克力香气浓郁，表皮干爽不粘手。 烤好的月饼表面干爽光滑。 回油后的巧克力月饼香气更为浓郁，饼皮变为柔软，表面更有光泽油润。这个时候的月饼就可以开吃啦！😋
快手蒜香猪排	2块猪排 10瓣大蒜 2勺淀粉 2勺生抽 1勺白糖	猪排两块，冰箱里只有这种带皮的，我切掉了皮。 用刀背打一下肉肉，变松松一会儿更入味。 两勺淀粉+两勺生抽+一勺白糖，调均匀。 大蒜剁碎（我懒，应该再碎很多很多。。 把猪排放入刚刚的酱汁中侵泡一下下。 捞出来。 放上大蒜，用保鲜膜包起来，放入冰箱两小时。 热油锅下猪排。 一面煎3分钟左右。 可以吃啦！
番茄鸡蛋汤/面条	鸡蛋番茄面粉 葱花	炒鸡蛋番茄后加水加块状番茄烧开，加面糊烧开淋入1个搅匀的鸡蛋，关火撒葱花 如果做面条，面糊调少点
百香果排骨	500g排骨 4个百香果 3个番茄 少许姜片 少许油 少许生抽 少许糖 少许生粉 1/4柠檬（可选）	新鲜猪小排以常温清水浸泡半小时以上，直至泡出血水。 排骨捞出沥干水后用生粉（普通淀粉）略加腌制。 烧热锅，倒入平时炒菜量两倍的油，下姜片爆香。记得把番茄也切块备用（手抖照片拍糊了就不放了）。 排骨炒至表面变色盛出，喜欢干硬一点口感的可以多炒一会儿。裹了淀粉的排骨放入油中煸炒，过后会发现这样处理过的排骨不会再析出血水，炒完的剩油依然是干净清亮的，排骨不腥膻，油也可以继续用来炒别的菜。 炒排骨剩下的油倒出一半，剩下正常炒菜用量的油，下入2个番茄和2个百香果的果肉。百香果对半切开然后像这样挤到锅里就好啦～ 番茄和百香果炒香煮软后放入排骨一起炒，然后加入料酒炖煮。可以用水替代料酒，量大约平排骨。加入少许生抽调色，依个人口味尝着酸甜度加糖。喜欢柠檬的话挤1/4的柠檬汁进去，糖量相应的要再加一些。 盖上锅盖中火炖煮约8分钟后，开盖大火收汁。临出锅下入剩下的1个番茄和2个百香果炒匀，这样果味更浓郁。别忘了再尝一下酸甜度，口味自行调整。
香肠花卷	500克面粉 5克酵母 5克糖 350克温水 半根香肠 适量香葱 少许盐	先用350克温水化开糖后加入酵母搅拌均匀即可，面粉放入盆中分次加入酵母水，搅拌成絮状后用手揉面，揉至三光“面光、盆光、手光”即可，盖上保鲜膜放入温暖的地方发酵。 现在天冷发酵两小时左右至面团两倍大小，成这种蜂窝状就可以了 把面团放到案板上揉面，揉到切开一小块切面没有蜂窝组织即可，分成两份揉成圆面团，醒发一下，准备好葱花和香肠丁备用 将面团擀至长方形面片，不要太薄，刷上一层油，撒上葱花、香肠丁、少许盐即可 将面片折三折先折一道，折好后压压把空气排出，在上面刷一层薄薄的油 再折一道即可 切成一宽一窄的条状备用 将一个窄条放在一个宽条上，用细筷子压一下 压好后将面团拉长对折，用筷子从中间卷一下即可 将做好的花卷醒发20分钟 锅里加水大火烧开后放入花卷，大火蒸15分钟左右即可
煎牛奶馒头	1000克中筋面粉 10克安琪酵母 2个鸡蛋 100g奶粉 50克白糖 250克牛奶 20克橄榄油	一勺白糖加酵母用温水搅拌（水温不能超50°）搅拌后静止3分钟酵母开始出气泡这个时候开始和面 2000克面粉、鸡蛋、糖、奶粉全部放一起，加酵母、油，牛奶可以先加200克，每一个品牌的面粉吸水性不一样，一定要慢慢加！加到面团成型不沾手但是觉得面很软，这个时候就和好了！（如果放葡萄干一定是和好面的时候加，简简单单揉搓进行混合） 面团直接切块，醒发！切好的面团很重，醒发好的面团很轻！（面团切好后，放在手里，一定不能是用包包子的手法这样就不能开花了，面团切面外翻，四角收口放在案板上手心对着光滑的一面，四角对着案板，面团在手里和案板进行打圈⭕，三四圈后面团拿起来底部和图片一样！）面团很轻的时候，一个煎锅食用油小火放入面团煎两面金黄 一口锅，一定要水开放入煎好的馒头，大火🔥20分钟 出锅，这个馒头超级软，奶香十足没有一滴水，🈳👄吃超级好吃 揉面步骤
空气炸锅版蜜汁叉烧	适量猪梅花肉（五花肉） 适量叉烧酱 适量葱姜蒜 适量料酒 适量黑胡椒粉 适量蜂蜜 适量老抽	肉洗净沥水加叉烧酱、葱姜蒜、料酒、黑胡椒粉拌匀密封好放冰箱腌制过夜最好 空气炸锅200度10分钟 翻面刷蜂蜜和老抽拌匀得酱，转160度15-20分钟，期间至少取出刷蜂蜜老抽酱2-3次，当心不能烤焦 取出冷却切片食用
潮汕顶级美味——潮汕砂锅蟹粥	看人数定量哦东北大米 1～2只白白胖胖的蟹 8只白白胖胖的虾 4个猪肉丸子 4个鱼肉丸子 适量姜丝 盐 水 料酒 胡椒粉 芹菜或香菜 花生油 冬菜，小葱等等调料看个人需要随意加	首先用你白白胖胖的小手捞来一只白白胖胖的大肥蟹！(要有蟹膏的那种才好吃！) 然后用一把好看的小刷子在哗啦啦的水龙头下把你的大肥蟹洗刷干净！（注意手不要被咬到…） 用筷子从蟹尾部插入穿到嘴部，等蟹丧失了知觉的时候，趁它不注意偷偷把它的绳子解开。 把蟹背面尾部的三角区域去除，掰开蟹壳，去除蟹腮和蟹肠，把嘴部的胃也去除。 清洗后斩件，蟹腿可以用刀背把壳稍微敲开。加料酒腌制它10分钟，备用。   虾洗干净备用。猪肉丸子和鱼肉丸子备用。姜切丝备用。 拿出一个你家祖传的砂锅。（传统砂锅才能够将味道全部锁住） 把2020年的大米（可用东北大米）淘干净。用水浸泡30分钟，捞出沥干。（让米充分吸收水份可让粥更香软）加点花生油拌一下 将大米与冷水放入砂锅中，大火烧开后迅速转为小火。（水大概是米的5～8倍，看个人稀稠喜好。但是水要在第一次就加好，后期最好不再加水） 等到米粒变得透明，米粒开花的时候，说明粥熟了。先放入圆滚滚的丸子煮一下。 趁砂锅不注意，再把姜丝和胖胖的蟹，放入砂锅里。转为中火。煮5分钟。（加蟹煮粥的时候要注意搅拌，不然会粘锅） 5分钟到了。放入可可爱爱的活蹦乱跳的小虾。小火再煮5分钟。哇，它变红了！ 加入盐和胡椒粉（可以放小葱、冬菜等调味。）出锅前偷偷加入切好的香菜或者芹菜粒。再用你的九牛二虎之力把它搅拌均匀。 最后小心翼翼地把粥盛到一个祖传的碗里。换上一块好看的桌布，摘一朵小花花放在旁边，拍个照，装作非常开心的样子。好了，现在可以开吃了。呜呜呜，米粥粘稠，实在是人间美味。太好吃了我哭了。
酸辣藕丁	4小节藕 5片姜  1小汤勺生抽 6个干红辣椒   4小汤勺白醋或普通醋 2瓣大蒜 适量盐 20粒左右花椒粒 适量蚝油	藕去皮洗净，切成2厘米左右的小块儿待用 锅里放适量的水烧开，将切好的藕丁放入开水，一分钟左右即可盛出藕丁 锅里放适量油，待油烧到七八成热的时候放入准备好的姜蒜干辣椒花椒粒 放入藕丁，翻炒2分钟左右即可放入准备好的盐、生抽、醋、蚝油（没有蚝油可以忽略） 翻炒均匀盛盘出锅，香脆美味的藕丁好了～
『凡岁』考究浙菜—虾爆鳝	【鸡汤】 一只老母鸡 三块金华火腿 一根棒骨（不吃猪肉可以换成牛棒骨） 一只猪蹄（不吃猪肉可用鸽子代替） 【虾】 半斤河虾 两勺淀粉 一勺盐 半勺白胡椒 两勺料酒 【鳝鱼】 一斤鳝鱼 一把水葱 一把姜丝 半勺盐 【调味】 一勺盐 两朵香菇 一把枸杞 一个大枣	鳝鱼直接开水烫熟 取出过温水 鳝鱼划丝，第一刀一分为二，第二刀切到一半，第三刀反过来把骨肉分离 切八厘米的寸段放少许盐腌制 七八成油温炸至表面起泡 虾去虾头剥皮去虾线，用调料中提到的来腌制一下 用火腿、猪手、老母鸡、棒骨熬制六小时的鸡汤取出备用。 捞出鸡汤上一层机油，下香菇丝炒香，下入鸡汤 鸡汤内下鳝鱼煮三分钟 三成油温滑炒虾仁至断生 装碗 撒上火腿，姜丝，葱丝即可。
糖醋嫩姜	500克嫩姜 10克白糖 5克盐 适量陈醋 适量生抽	姜洗净沥干 去皮 切成薄片 ➕盐腌制15分钟，去除姜汁 再➕白糖腌制15分钟 把嫩姜挤干姜汁装入无水的玻璃瓶内 把白糖生抽陈醋倒入装嫩姜的玻璃瓶内 用盖子密封后放冰箱冷藏2-3天后就可以食用了
口水鸡	用心	1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
钵仔糕	300G木薯粉 150G玉米淀粉 50G马蹄粉 适量绿豆、红豆、玉米、菠萝、芒果 1200G水 500G红糖或冰糖	玉米焯、红豆蒸、绿豆焗、菠萝盐水浸、芒果切粒 一半水开粉成粉浆 一半水煮糖成糖水 把糖水趁热倒入粉浆成热浆。然后倒入放入料的模具。大火蒸10分钟。
风味橄榄面包	3杯高筋面粉 1杯(切大块)橄榄 1/2小勺盐 1/2小勺意式干香草 5-7克干酵母 1杯(或水)牛奶 2大勺橄榄油	牛奶(或水)稍加热至温, 放入面包机, 依次再加入橄榄油, 面粉, 意式干香草, 盐和干酵母, 启动和面程序. 如果不用面包机, 可按面粉, 意式干香草, 盐, 干酵母, 橄榄油, 牛奶(或水)的次顺序加料, 然后用手将所有材料混合成光滑的面团, 再在面板上揉10-15分钟 揉好的面团放在干净的盆中, 加盖或保鲜膜, 放温暖处发酵1小时至两倍大 面板撒粉, 将发好的面团倒扣, 按压排气, 再慢慢将切碎的橄榄揉进面团, 揉好后将面团分两份, 整成椭圆型, 放到烤盘上, 盖保鲜膜进行二次发酵 烤箱预热425F(210C), 待二次发酵的面团两倍大时, 用快刀在表面割几道并在面团表面刷橄榄油, 面团入烤箱烤10分钟, 将烤箱温度降至375F(190C), 继续烤25分钟, 至表面金黄 出炉的面包放网架上晾凉
电饭煲蒸蛋糕	100克，或蛋糕粉低筋面粉 100克白糖 少许白醋 4只鸡蛋	将鸡蛋蛋白和蛋黄分别放到两个小盆中，鸡蛋要常温的，刚从冰箱中取出的要放至室温哟~ 三分之一的糖放入蛋黄中，搅打蛋黄，搅成淡黄色即可（我一般都搅1分钟就行了，如果将蛋黄小盆放在温水中，搅出的效果更好 搅打蛋白，搅成象奶油样的干性发泡状（蛋白在手尖中能立起来，时间大约5分钟，打到碗中没有蛋液为止，这个步骤直接决定蛋糕的质量，如果碗中还有蛋液会使蛋糕胀不起来，而成为蛋饼，偶第一次做就是没打起来，所以做成了蛋饼。但是也不能打过，打的时间过长成棉花状就不好了，如果怕不放心，可以加入生牛奶帮助发酵），之后将所剩三分之二的白糖倒入蛋白中轻轻搅拌几下 把打好的蛋白的一半放到蛋黄中，小心搅拌，不要破坏了蛋白的泡泡 然后将面粉放入到打好的蛋黄中，并滴上几滴白醋，然后轻轻搅均（搅拌过猛会使面产生筋度，影响蛋糕质量；白醋是为了去除鸡蛋的腥味） 将剩余的一半蛋白放入到“3”中搅均（不能用搅拌器，方法是用手或橡皮铲从碗的底部向上捞，重复几次） 大约2分钟后，你会发现蛋黄面糊和蛋白融为了一体，变成一种糊状，这时蛋糕糊就做好了 在电饭煲里涂一层油。在锅底放些核桃仁、瓜子仁之类的干果，然后将蛋糕糊倒入电饭煲中 将电饭煲按至煮饭加热档，约5分钟左右就跳到保温了，等过了2-3分钟后，再按一次煮饭加热，几分钟后又跳了（期间待面糊稍有硬度时可以在上面撒些葡萄干），这样反复3-4次，就可以闻到一股蛋糕的香味了，打开盖子，表面是浅黄色的，比原来长高了，用筷子戳一下，如果戳得进去，并且筷子没有粘蛋浆，就表示熟了
戚风蛋糕卷（小四卷）	4个蛋白 4个蛋黄 50克玉米油 50毫升纯牛奶 52克低筋面粉 60克细砂糖 200克淡奶油	蛋清 蛋黄分离，装蛋清的盆子一定要做到三无（无水、无油、无蛋黄），一丁点都不能有，否则蛋白霜无法打发成功，这是第一步关键点 蛋白盖保鲜膜放入冷藏（冷冻）备用 玉米油50克、纯牛奶50ml，四个蛋黄搅拌至乳化 乳化后状态 筛入52克低筋面粉，搅拌均匀 蛋白打发，冷藏或冷冻（周围冻出冰花更容易打发）一下。 蛋清打发，分三次共加入60g白砂糖，打发的判定标准，筷子可以树立不倒，打蛋器慢慢提起来直立的小三角即可。 打发好的蛋白霜分三次放入蛋糊，一定要注意千万不能划圈圈拌，会导致消泡，要以切拌或翻拌的形式，直到均匀。（此时烤箱先行预热） 倒入28*28的烤盘里 四周晃动烤盘，使其表面平整。 烤箱170度烤32分钟。 出炉震动几下模具 倒扣，撕下油纸（建议还是用油布，油纸的话表面不平整），静止放凉 淡奶油200克加入20克白砂糖，打发 放凉后就可以卷啦，一头一尾各斜切一刀 卷的前面轻轻划几刀，卷的时候容易顺着推，卷的第一下先压一下，再向前推。 将奶油涂在蛋糕片上，起始端和两侧涂满，起始端涂厚一点，收尾端偏薄，尾部3厘米处不涂 用擀面杖辅助借力往前推，另一只手顶着后端不要移动位置，卷好放入冷藏30分钟定型。 两头切开 就可以享用啦
青炒大白菜	8片白菜 5克盐 1勺醋 20粒花椒粒 一勺白糖 1根干辣椒	大白菜洗净，用手撕成小片。准备好花椒粒，蒜，糖，醋。 热锅冷油，倒入花椒粒，炒香后，捞出扔掉，在放入蒜，辣椒爆香，放入白菜大火翻炒。 最后加入醋，糖，盐，搅拌均匀，盛出，完成啦，又简单，又减肥。
祛湿粥（附炒薏米方法）	克炒薏米 克赤小豆 芡实 茯苓 燕麦片 白眉豆 莲子	所有材料，大概1：1：1，混合，煲粥一样，放入足够的清水，预约好时间，第二天早上就能吃上健康的早餐咯！ 锅烧到干水 小火翻炒 我每次炒一斤，大概炒45分钟 炒到有点米香味，薏米变焦黄色，咬一颗试试，口感脆脆的，就是炒好了！放凉后密封起来，随时都可以用！可以煲粥，也可以直接然薏米茶喝！有非常好的祛湿效果！
西红柿鸡蛋豆角打卤面（拌面）	1.5个西红柿 2个鸡蛋 7根长豆角 适量大葱 适量食用油 适量盐 适量十三香 适量鸡精 适量香油	大葱滚刀切葱花 西红柿切十字后，滚刀切小块 长豆角洗净切小段 鸡蛋加一点点盐打液 菜锅热油炒鸡蛋，鸡蛋金黄中等 块状即可 炒过鸡蛋的锅再次放油，如果炒过鸡蛋剩余的油多的话就不用再放了，七分热时放葱花，炒香，然后 放入西红柿继续炒，炒至西红柿变 成酱。 放入豆角，加盐，十三香炒，如果西红柿酱少了，加点水进去，炒大概三分钟左右放入鸡蛋继续炒，豆 角熟了加点鸡精，香油出锅。 煮面条（菜锅没洗），面条熟了用 凉水过一下。 面条盛盘，西红柿鸡蛋豆角盖到面条上，拌匀即可。
简单家常 爆炒小河虾	500克河虾 1只姜 一勺蚝油 一勺料酒 3瓣大蒜 配菜：韭菜（我没有韭菜了用了芹菜） 1个小米椒 2只线椒 2勺生抽	500g活河虾洗净，可以拿料酒泡一下 切好线椒、葱姜蒜 葱姜蒜爆锅 倒入河虾翻炒片刻 倒入线椒、小米椒及配菜，倒生抽1勺、蚝油1勺，适量十三香、花椒粉，翻炒均匀 出锅！
奶香香甜的豆沙包（面包机揉面发面）	300克面粉 30克奶粉 3克酵母 150毫升水 30克糖 1克盐 1个鸡蛋 适量豆沙馅	依次将水，奶粉，盐，糖，鸡蛋，面粉，酵母，放入面包机内，揉面功能15分钟，发酵50分钟（发酵至两倍大） 发酵好的面团取出再揉排气，分成小团，擀成中间厚四周薄的圆片，以免塌陷。 包入豆沙馅（自制），放入蒸锅二次发酵30分钟（约一倍大），大火蒸15分钟，闷5分钟 出锅，香香甜甜，糯糯的流状豆沙包完成。 白白胖胖的豆沙包，看着都想吃😍
辣椒炒鸡蛋	个鸡蛋 克盐 勺酱油 个青椒	青椒切片 三个鸡蛋 油锅 煎 爆炸蒜sui 倒入青椒 倒入鸡蛋
清炒鸡毛菜(蒸鱼豉油版本，不修图)	500克鸡毛菜 3瓣蒜瓣 1勺蒸鱼豉油 适量盐 适量鸡精	热锅凉油，下蒜瓣，下鸡毛菜翻炒！ 加入蒸鱼豉油，继续翻炒！ 加入盐和鸡精，翻炒几下装盘！
油泼面	保鲜膜 面粉 水 盐 醋 生抽 老抽 食用油 葱末、蒜末 辣椒面 蔬菜（看个人喜好）	和面：在水中加入少量盐，并一起慢慢加入面粉中，直至较软的面团。 醒面：将面团盖在容器下静置30分钟。同时，处理葱、蒜。并将醋，老抽，生抽调成浇头（醋多酱少），加入少量凉白开水，备用。蒜末可加入浇头中生吃调味，也可等泼油时放于面上烫熟拌入。  切面：将醒好的面团适当揉捏，压扁，用刀切成长条（不要太细）。再一个个稍稍滚揉，在表面刷一层食用油，用筷子顺长中分压一下（便于后面的扯面过程）。用保鲜膜包好静置。 扯面：在扯面之前，将蔬菜放在锅里烫熟捞起放入碗底。将压好的的面条子拉长，按中缝撕开再次拉扯，放入锅中煮。 泼油：在煮面的同时，起油锅热油，进度自己掌握。待面煮熟，捞出放入先前放入蔬菜的碗中，倒入辣椒面（最好是秦椒），撒上适量盐，并放上葱末和蒜末，热油及时浇上，之后迅速用浇头（醋，老抽，生抽）浇在油泼处，香味四溢。 完成！
